umap_x,umap_y,domain,sample_idx,protected,method
-0.70465577,0.26753184,BRFSS,192839,,MMD_NHANES
8.519095,3.9729176,BRFSS,47248,,MMD_NHANES
-2.8346684,3.3436627,BRFSS,282608,,MMD_NHANES
-4.971669,-4.300644,BRFSS,436012,,MMD_NHANES
-1.6230837,20.05899,BRFSS,188901,,MMD_NHANES
-4.3551803,5.12481,BRFSS,24553,,MMD_NHANES
-3.0949008,4.0313225,BRFSS,35353,,MMD_NHANES
4.696182,-6.112901,BRFSS,14154,,MMD_NHANES
1.758724,4.668951,BRFSS,42990,,MMD_NHANES
0.74090236,1.1279913,BRFSS,392057,,MMD_NHANES
-6.232102,-3.4912946,BRFSS,73389,,MMD_NHANES
-2.6959083,5.4661603,BRFSS,441463,,MMD_NHANES
3.0316477,-8.114475,BRFSS,154847,,MMD_NHANES
-2.4083667,6.1019692,BRFSS,409504,,MMD_NHANES
10.026783,3.5508294,BRFSS,175870,,MMD_NHANES
-6.635274,-5.874439,BRFSS,164683,,MMD_NHANES
4.228225,3.8203592,BRFSS,389317,,MMD_NHANES
3.2998993,-3.1309395,BRFSS,229744,,MMD_NHANES
7.545145,4.5073323,BRFSS,48916,,MMD_NHANES
2.9273837,-8.12444,BRFSS,433329,,MMD_NHANES
7.850177,19.772715,BRFSS,289556,,MMD_NHANES
7.9354835,4.6752577,BRFSS,116931,,MMD_NHANES
5.060887,5.6311755,BRFSS,49171,,MMD_NHANES
3.000548,6.3608503,BRFSS,300665,,MMD_NHANES
-7.6326036,-3.4002457,BRFSS,319941,,MMD_NHANES
3.940417,-3.38107,BRFSS,20159,,MMD_NHANES
8.287103,4.15698,BRFSS,287473,,MMD_NHANES
-1.867897,-10.595677,BRFSS,186765,,MMD_NHANES
-1.6187893,20.876223,BRFSS,74964,,MMD_NHANES
7.0780497,20.139936,BRFSS,88587,,MMD_NHANES
11.5062275,-2.94049,BRFSS,85167,,MMD_NHANES
-4.881442,2.336792,BRFSS,196650,,MMD_NHANES
4.76081,5.577273,BRFSS,365924,,MMD_NHANES
-2.3804457,6.1270657,BRFSS,352630,,MMD_NHANES
-15.258413,6.063211,BRFSS,55587,,MMD_NHANES
7.7784047,-2.0885372,BRFSS,90623,,MMD_NHANES
11.085071,3.7510939,BRFSS,399311,,MMD_NHANES
5.5784616,-3.564151,BRFSS,427001,,MMD_NHANES
4.8763103,2.4425652,BRFSS,255167,,MMD_NHANES
3.7260408,3.8543289,BRFSS,149036,,MMD_NHANES
-2.9452746,5.6797233,BRFSS,282541,,MMD_NHANES
-7.9059896,-3.1835306,BRFSS,117298,,MMD_NHANES
10.337774,0.86959654,BRFSS,378604,,MMD_NHANES
1.8712296,4.8546686,BRFSS,246908,,MMD_NHANES
11.475922,0.23897223,BRFSS,143361,,MMD_NHANES
-1.4204884,-0.58080786,BRFSS,225998,,MMD_NHANES
-2.2666724,-9.376136,BRFSS,196684,,MMD_NHANES
8.461984,-1.5692497,BRFSS,332360,,MMD_NHANES
2.8688478,-8.076522,BRFSS,227617,,MMD_NHANES
8.195397,3.5724297,BRFSS,211644,,MMD_NHANES
-1.8749624,-10.57649,BRFSS,412618,,MMD_NHANES
-2.7787137,3.3029144,BRFSS,153996,,MMD_NHANES
-1.6615419,21.42006,BRFSS,231252,,MMD_NHANES
8.568546,19.192898,BRFSS,20022,,MMD_NHANES
10.44894,1.7587221,BRFSS,359822,,MMD_NHANES
3.6876493,5.1928344,BRFSS,64077,,MMD_NHANES
-7.374638,-3.2747016,BRFSS,149008,,MMD_NHANES
-1.5104855,21.762863,BRFSS,123918,,MMD_NHANES
-8.174969,-1.9017373,BRFSS,81546,,MMD_NHANES
0.8227306,3.2920463,BRFSS,437700,,MMD_NHANES
3.5837958,6.0185027,BRFSS,368005,,MMD_NHANES
2.6161835,1.1635733,BRFSS,30241,,MMD_NHANES
3.0463934,3.8878558,BRFSS,289892,,MMD_NHANES
-5.3529396,-6.5172734,BRFSS,181053,,MMD_NHANES
-1.6259267,20.063564,BRFSS,209513,,MMD_NHANES
-2.1213396,-9.467427,BRFSS,120916,,MMD_NHANES
2.897359,6.4610643,BRFSS,253782,,MMD_NHANES
9.88054,0.8483659,BRFSS,147079,,MMD_NHANES
1.863022,-3.8117113,BRFSS,172027,,MMD_NHANES
8.565731,19.195484,BRFSS,409434,,MMD_NHANES
4.5221906,-6.116428,BRFSS,68664,,MMD_NHANES
5.1407337,-3.5946753,BRFSS,157438,,MMD_NHANES
-15.355843,6.2560515,BRFSS,327606,,MMD_NHANES
9.380582,-0.29975754,BRFSS,326829,,MMD_NHANES
4.207407,-4.3949637,BRFSS,101294,,MMD_NHANES
-5.674199,-4.836023,BRFSS,84241,,MMD_NHANES
5.579659,4.4519725,BRFSS,34308,,MMD_NHANES
9.385173,-8.648325,BRFSS,333695,,MMD_NHANES
-4.975988,-5.005522,BRFSS,402468,,MMD_NHANES
5.383652,-6.1853547,BRFSS,208207,,MMD_NHANES
11.668563,-14.531746,BRFSS,357599,,MMD_NHANES
0.653493,0.44860223,BRFSS,293583,,MMD_NHANES
1.2517271,0.9618147,BRFSS,23980,,MMD_NHANES
4.1151595,8.294112,BRFSS,178613,,MMD_NHANES
1.4686402,3.4688783,BRFSS,321046,,MMD_NHANES
-2.6465716,5.2223353,BRFSS,310555,,MMD_NHANES
9.330581,-0.27857432,BRFSS,112357,,MMD_NHANES
-9.336126,-2.307722,BRFSS,415049,,MMD_NHANES
-8.406286,-2.4744122,NHANES,2305,Non-Hispanic Black,MMD_NHANES
-0.6031679,-0.6057384,BRFSS,368878,,MMD_NHANES
-4.031785,2.7132354,BRFSS,239148,,MMD_NHANES
0.8441878,-3.3164003,BRFSS,233565,,MMD_NHANES
9.400206,3.4645538,BRFSS,418488,,MMD_NHANES
3.229398,1.410664,BRFSS,279046,,MMD_NHANES
1.6125367,3.9368854,BRFSS,38838,,MMD_NHANES
-8.157899,-2.6476638,BRFSS,314356,,MMD_NHANES
2.680749,3.1691196,BRFSS,367963,,MMD_NHANES
13.684682,-11.285837,BRFSS,186563,,MMD_NHANES
5.620577,4.404393,BRFSS,267804,,MMD_NHANES
3.6916065,-4.9301386,BRFSS,217258,,MMD_NHANES
10.741213,1.6142666,BRFSS,439673,,MMD_NHANES
8.975756,-0.6270541,BRFSS,197594,,MMD_NHANES
6.650007,3.9661996,BRFSS,200848,,MMD_NHANES
7.37719,-5.0845146,BRFSS,390727,,MMD_NHANES
0.8211054,2.5208716,BRFSS,76317,,MMD_NHANES
4.5972443,5.8915505,BRFSS,406521,,MMD_NHANES
-2.9849901,3.9874156,BRFSS,66094,,MMD_NHANES
-2.5093632,-8.875112,BRFSS,120166,,MMD_NHANES
-3.4374468,-7.6508136,BRFSS,389433,,MMD_NHANES
7.4077854,-5.0893793,BRFSS,339914,,MMD_NHANES
3.578762,-5.9937224,BRFSS,162908,,MMD_NHANES
4.4621863,-6.0479326,BRFSS,248943,,MMD_NHANES
-7.0584736,-2.6316836,BRFSS,377603,,MMD_NHANES
-1.3766683,-0.90204525,NHANES,2342,Non-Hispanic Asian,MMD_NHANES
-3.2703688,-7.8057823,BRFSS,184102,,MMD_NHANES
4.8114104,2.3321757,BRFSS,373082,,MMD_NHANES
11.238285,3.0123615,BRFSS,432408,,MMD_NHANES
-5.3882775,-3.7118165,BRFSS,320796,,MMD_NHANES
7.2669964,4.4451795,BRFSS,76467,,MMD_NHANES
-2.628814,5.2489104,BRFSS,69134,,MMD_NHANES
1.2624714,0.5487619,NHANES,2829,Non-Hispanic Black,MMD_NHANES
4.464672,-3.407662,BRFSS,427660,,MMD_NHANES
3.603775,-2.7081745,BRFSS,231035,,MMD_NHANES
-2.7745614,5.3128557,BRFSS,221095,,MMD_NHANES
9.400726,-8.663963,BRFSS,146627,,MMD_NHANES
11.715898,-0.18483901,BRFSS,46796,,MMD_NHANES
-0.93176275,-0.94042635,BRFSS,359589,,MMD_NHANES
8.595941,-2.8157284,BRFSS,112336,,MMD_NHANES
6.368397,4.483824,BRFSS,130953,,MMD_NHANES
5.935587,3.4272127,BRFSS,49146,,MMD_NHANES
1.8403772,1.0399296,BRFSS,436189,,MMD_NHANES
9.714686,2.6957865,BRFSS,156384,,MMD_NHANES
-5.3488297,-5.4432125,BRFSS,25108,,MMD_NHANES
3.1638975,1.2914608,BRFSS,186317,,MMD_NHANES
-15.355275,6.2570786,BRFSS,225113,,MMD_NHANES
-4.414197,-7.0189304,BRFSS,246022,,MMD_NHANES
9.905487,3.5617042,BRFSS,228004,,MMD_NHANES
-6.7279153,-5.5025177,BRFSS,300808,,MMD_NHANES
3.4234838,2.3807373,BRFSS,391298,,MMD_NHANES
-6.9100466,-3.196855,BRFSS,256842,,MMD_NHANES
2.7585418,1.2777079,BRFSS,173415,,MMD_NHANES
4.537021,-5.7708545,BRFSS,33379,,MMD_NHANES
-4.3316565,4.6081095,BRFSS,320830,,MMD_NHANES
-7.0882325,-4.667555,BRFSS,367893,,MMD_NHANES
3.6356425,-2.77598,BRFSS,320366,,MMD_NHANES
4.770635,-5.2238336,BRFSS,175966,,MMD_NHANES
-7.242842,-4.01005,BRFSS,317759,,MMD_NHANES
-1.3808483,-0.83070153,BRFSS,306389,,MMD_NHANES
-4.7606125,1.9350108,BRFSS,236236,,MMD_NHANES
3.7086813,5.162959,BRFSS,381870,,MMD_NHANES
-3.6187263,4.392273,BRFSS,74247,,MMD_NHANES
4.528676,-5.350482,BRFSS,130554,,MMD_NHANES
-1.9327998,-9.663167,BRFSS,218252,,MMD_NHANES
5.7449,3.293841,BRFSS,245484,,MMD_NHANES
2.9961884,-5.425078,BRFSS,289257,,MMD_NHANES
2.9988322,-8.198446,BRFSS,297071,,MMD_NHANES
-6.6893845,-3.0919302,BRFSS,269620,,MMD_NHANES
-6.000154,-3.3608818,BRFSS,125599,,MMD_NHANES
11.278292,-2.7509477,BRFSS,189425,,MMD_NHANES
8.037583,19.638859,BRFSS,216763,,MMD_NHANES
-0.5929284,0.808533,BRFSS,111131,,MMD_NHANES
1.8693967,2.0035014,BRFSS,275157,,MMD_NHANES
1.4151374,-3.6271355,BRFSS,107963,,MMD_NHANES
13.635838,-11.236901,BRFSS,115805,,MMD_NHANES
10.924821,1.9196708,BRFSS,250450,,MMD_NHANES
-2.4411094,-9.040727,BRFSS,416133,,MMD_NHANES
9.854897,-0.8017469,BRFSS,287020,,MMD_NHANES
-7.5216103,-2.7909777,BRFSS,91736,,MMD_NHANES
-6.876082,-5.3688827,BRFSS,132673,,MMD_NHANES
8.422793,-1.6034853,BRFSS,449347,,MMD_NHANES
9.000277,1.9042293,BRFSS,262443,,MMD_NHANES
8.5955715,1.0413774,BRFSS,267847,,MMD_NHANES
7.475546,3.5598533,NHANES,7357,Non-Hispanic White,MMD_NHANES
-2.3280284,3.0587223,BRFSS,282263,,MMD_NHANES
4.9059706,5.4294624,BRFSS,160129,,MMD_NHANES
7.9833856,4.8872724,BRFSS,176907,,MMD_NHANES
3.2586703,5.0630407,BRFSS,429015,,MMD_NHANES
7.719936,19.866745,BRFSS,52156,,MMD_NHANES
9.390755,-0.75010264,BRFSS,186551,,MMD_NHANES
3.3167953,3.9059954,BRFSS,58925,,MMD_NHANES
-5.0192027,14.836157,BRFSS,415468,,MMD_NHANES
3.0367813,6.369006,BRFSS,71073,,MMD_NHANES
4.148905,3.3920832,BRFSS,98962,,MMD_NHANES
5.1178684,-3.7446122,BRFSS,96622,,MMD_NHANES
11.106982,2.3013337,BRFSS,336676,,MMD_NHANES
-15.052943,5.599064,BRFSS,345788,,MMD_NHANES
6.1193724,-3.1892526,BRFSS,327526,,MMD_NHANES
8.15819,19.547668,BRFSS,360658,,MMD_NHANES
8.971524,-1.1482058,BRFSS,338720,,MMD_NHANES
-4.016789,2.727355,BRFSS,148546,,MMD_NHANES
3.3500643,-7.477704,BRFSS,322842,,MMD_NHANES
1.2402027,0.8361475,BRFSS,20404,,MMD_NHANES
0.77000386,3.1814783,BRFSS,106649,,MMD_NHANES
3.5991862,3.4513235,BRFSS,276283,,MMD_NHANES
3.399389,-5.99372,BRFSS,262049,,MMD_NHANES
3.18202,6.077343,BRFSS,241255,,MMD_NHANES
8.333798,4.5993423,BRFSS,68696,,MMD_NHANES
4.930246,8.069258,BRFSS,13812,,MMD_NHANES
-5.864508,-4.3650665,BRFSS,314837,,MMD_NHANES
4.1246886,5.1856236,BRFSS,132641,,MMD_NHANES
-0.71037865,-10.668825,BRFSS,275044,,MMD_NHANES
3.3201883,1.4989773,BRFSS,405114,,MMD_NHANES
8.50318,-1.5319576,BRFSS,360703,,MMD_NHANES
11.483614,0.25819924,BRFSS,195546,,MMD_NHANES
-7.5651402,-2.9032311,BRFSS,184105,,MMD_NHANES
-0.8334855,-11.066897,BRFSS,417859,,MMD_NHANES
-1.4541608,21.823101,BRFSS,220722,,MMD_NHANES
11.452301,-2.934319,BRFSS,106960,,MMD_NHANES
1.1925634,2.953358,BRFSS,395189,,MMD_NHANES
4.4576216,-5.4956613,BRFSS,348911,,MMD_NHANES
-2.3466566,3.0667083,BRFSS,341717,,MMD_NHANES
-3.7509162,3.0283813,BRFSS,54172,,MMD_NHANES
-1.5005833,-0.76738125,BRFSS,189797,,MMD_NHANES
-4.9435,5.4102516,BRFSS,46151,,MMD_NHANES
13.645045,-11.246067,BRFSS,289395,,MMD_NHANES
7.9747524,5.005511,BRFSS,224098,,MMD_NHANES
-7.4436765,-3.7281404,BRFSS,195734,,MMD_NHANES
11.3089075,-2.8967116,BRFSS,229558,,MMD_NHANES
7.36772,-5.0730114,BRFSS,279513,,MMD_NHANES
10.026843,2.5660145,BRFSS,319014,,MMD_NHANES
-5.528888,-5.845248,BRFSS,337970,,MMD_NHANES
8.513897,3.3694723,BRFSS,69055,,MMD_NHANES
3.3093853,4.958117,BRFSS,140178,,MMD_NHANES
2.3878782,3.58345,BRFSS,334280,,MMD_NHANES
10.366939,-0.4875613,BRFSS,356555,,MMD_NHANES
7.850702,3.9607008,BRFSS,107738,,MMD_NHANES
-3.229292,3.9894085,BRFSS,412625,,MMD_NHANES
-6.3457074,-4.4116263,BRFSS,21806,,MMD_NHANES
-3.86516,-7.31492,BRFSS,48898,,MMD_NHANES
-6.881987,-4.5606017,BRFSS,209220,,MMD_NHANES
-1.5812273,20.006344,BRFSS,190015,,MMD_NHANES
0.06244915,1.1530645,BRFSS,442615,,MMD_NHANES
-2.8690045,-8.212453,BRFSS,278375,,MMD_NHANES
6.5885625,4.36252,BRFSS,138000,,MMD_NHANES
4.3982487,6.618595,BRFSS,13914,,MMD_NHANES
-4.6064696,1.994269,BRFSS,397932,,MMD_NHANES
9.231727,3.3780093,BRFSS,275735,,MMD_NHANES
0.8470842,1.6266612,BRFSS,34699,,MMD_NHANES
-0.7119236,-10.640681,BRFSS,85411,,MMD_NHANES
-6.7125015,-5.831803,BRFSS,257018,,MMD_NHANES
-4.9471197,14.907252,BRFSS,181280,,MMD_NHANES
-6.539508,-2.9641335,BRFSS,61461,,MMD_NHANES
1.2917616,-3.57174,BRFSS,375072,,MMD_NHANES
-0.14869377,-0.45831856,BRFSS,331660,,MMD_NHANES
-3.7944999,4.678657,BRFSS,284542,,MMD_NHANES
11.3148365,-14.187355,BRFSS,285595,,MMD_NHANES
