umap_x,umap_y,domain,sample_idx,protected,method
10.238674,-9.53226,NHANES,3925,Non-Hispanic White,CORAL_BRFSS
14.007995,7.1066556,BRFSS,92662,,CORAL_BRFSS
-4.6576233,-13.326456,BRFSS,366607,,CORAL_BRFSS
14.96938,5.571653,BRFSS,199112,,CORAL_BRFSS
16.105103,1.5465361,BRFSS,99054,,CORAL_BRFSS
-2.3643045,0.7669654,BRFSS,96636,,CORAL_BRFSS
10.657303,12.330663,BRFSS,310362,,CORAL_BRFSS
2.8432012,8.750819,BRFSS,51724,,CORAL_BRFSS
-0.26312852,6.100039,BRFSS,306247,,CORAL_BRFSS
0.24160926,10.477419,BRFSS,423031,,CORAL_BRFSS
14.159052,6.257627,BRFSS,340044,,CORAL_BRFSS
10.49244,2.7933824,BRFSS,357236,,CORAL_BRFSS
-4.7274437,3.7358696,BRFSS,298338,,CORAL_BRFSS
-2.872177,0.91352576,BRFSS,231367,,CORAL_BRFSS
8.541786,12.426084,BRFSS,272617,,CORAL_BRFSS
9.198941,12.960063,BRFSS,114694,,CORAL_BRFSS
-0.532554,13.015396,BRFSS,333296,,CORAL_BRFSS
2.0994356,-12.981488,BRFSS,38414,,CORAL_BRFSS
7.1491175,14.811718,BRFSS,88722,,CORAL_BRFSS
-2.9639957,0.7970229,BRFSS,408434,,CORAL_BRFSS
-1.9702355,8.849779,BRFSS,169174,,CORAL_BRFSS
6.7395134,11.423574,BRFSS,179093,,CORAL_BRFSS
0.62786114,8.349327,BRFSS,390813,,CORAL_BRFSS
-0.5282097,10.018663,BRFSS,297149,,CORAL_BRFSS
13.586409,4.353303,BRFSS,321895,,CORAL_BRFSS
6.4502616,8.501658,BRFSS,347005,,CORAL_BRFSS
-4.2094073,7.144652,BRFSS,380570,,CORAL_BRFSS
15.048132,0.58614993,BRFSS,438002,,CORAL_BRFSS
8.071468,7.5607853,BRFSS,319530,,CORAL_BRFSS
2.1136553,-12.967263,BRFSS,101501,,CORAL_BRFSS
6.5913506,11.038875,BRFSS,229000,,CORAL_BRFSS
9.0287695,9.855341,BRFSS,97968,,CORAL_BRFSS
4.712037,11.45793,BRFSS,238565,,CORAL_BRFSS
6.3342853,12.0159445,BRFSS,333270,,CORAL_BRFSS
5.4859843,13.361875,BRFSS,258693,,CORAL_BRFSS
9.38299,6.7368093,BRFSS,367059,,CORAL_BRFSS
-3.892543,4.381733,BRFSS,41320,,CORAL_BRFSS
14.9938755,5.0999317,BRFSS,61413,,CORAL_BRFSS
7.601212,7.184199,BRFSS,155604,,CORAL_BRFSS
10.330774,4.6126733,BRFSS,11877,,CORAL_BRFSS
-0.9627193,12.85481,BRFSS,75030,,CORAL_BRFSS
0.36599886,10.753756,BRFSS,183058,,CORAL_BRFSS
1.3934011,11.292404,BRFSS,422716,,CORAL_BRFSS
-2.3608875,0.6957218,BRFSS,13913,,CORAL_BRFSS
5.3188972,8.509519,BRFSS,431941,,CORAL_BRFSS
-2.5647948,10.753945,BRFSS,245509,,CORAL_BRFSS
4.6786227,13.770389,BRFSS,177724,,CORAL_BRFSS
-3.750321,6.5177865,BRFSS,157901,,CORAL_BRFSS
-4.5663805,2.9583862,BRFSS,445839,,CORAL_BRFSS
0.1701426,7.008657,BRFSS,150616,,CORAL_BRFSS
4.130472,12.98562,BRFSS,166846,,CORAL_BRFSS
12.283281,3.815944,BRFSS,444911,,CORAL_BRFSS
6.720684,14.353672,BRFSS,407260,,CORAL_BRFSS
12.156412,4.8165517,BRFSS,405628,,CORAL_BRFSS
7.5959067,7.685533,BRFSS,196752,,CORAL_BRFSS
5.636106,8.534699,BRFSS,36459,,CORAL_BRFSS
-1.9725214,8.8518715,BRFSS,368795,,CORAL_BRFSS
14.879046,1.9540775,BRFSS,149261,,CORAL_BRFSS
2.5158637,7.3072386,BRFSS,310728,,CORAL_BRFSS
