umap_x,umap_y,domain,sample_idx,protected,method
16.838224,11.800518,BRFSS,52153,,MMD_BRFSS
4.2134438,0.38973278,BRFSS,149069,,MMD_BRFSS
11.80021,0.89470994,BRFSS,384918,,MMD_BRFSS
0.8588311,9.468852,BRFSS,252332,,MMD_BRFSS
-0.47620633,2.3846667,BRFSS,312433,,MMD_BRFSS
3.7359362,-3.3161418,BRFSS,406027,,MMD_BRFSS
4.0987372,3.586367,BRFSS,362993,,MMD_BRFSS
11.102874,-0.054989588,BRFSS,92812,,MMD_BRFSS
-4.0817122,-5.2931237,NHANES,8750,Non-Hispanic Black,MMD_BRFSS
0.8884062,7.884763,BRFSS,369069,,MMD_BRFSS
15.415232,5.688224,BRFSS,445804,,MMD_BRFSS
11.860534,5.4265676,BRFSS,129046,,MMD_BRFSS
-15.250144,14.172226,BRFSS,23705,,MMD_BRFSS
-0.46874288,3.7214508,BRFSS,118855,,MMD_BRFSS
-0.4874397,2.3245463,BRFSS,79263,,MMD_BRFSS
16.202831,9.6888685,BRFSS,284125,,MMD_BRFSS
5.010211,-4.831882,BRFSS,50536,,MMD_BRFSS
6.6332054,2.0349207,BRFSS,182613,,MMD_BRFSS
13.115091,18.6132,BRFSS,256785,,MMD_BRFSS
9.231827,4.842382,BRFSS,333644,,MMD_BRFSS
-14.333952,14.690949,BRFSS,270956,,MMD_BRFSS
8.883883,4.9947667,BRFSS,218999,,MMD_BRFSS
14.746093,8.548474,BRFSS,255387,,MMD_BRFSS
7.9876537,3.12657,BRFSS,169233,,MMD_BRFSS
11.769006,8.391705,BRFSS,440649,,MMD_BRFSS
10.258457,-0.8917694,BRFSS,171469,,MMD_BRFSS
-0.4315674,3.7121925,BRFSS,155593,,MMD_BRFSS
11.485185,2.102262,BRFSS,396144,,MMD_BRFSS
17.184864,12.166074,BRFSS,121698,,MMD_BRFSS
12.950057,18.032219,BRFSS,227955,,MMD_BRFSS
-12.716439,13.582705,BRFSS,382003,,MMD_BRFSS
9.666888,1.1062813,BRFSS,13134,,MMD_BRFSS
6.2491884,-1.0170286,BRFSS,218532,,MMD_BRFSS
16.3064,2.3212988,BRFSS,63986,,MMD_BRFSS
5.1191273,2.1195648,BRFSS,362737,,MMD_BRFSS
11.501104,5.4197636,NHANES,8039,Non-Hispanic Black,MMD_BRFSS
1.8292625,4.4669204,BRFSS,50006,,MMD_BRFSS
16.499376,10.008553,BRFSS,363424,,MMD_BRFSS
11.734279,8.273878,BRFSS,31753,,MMD_BRFSS
7.5642033,1.7832927,BRFSS,118348,,MMD_BRFSS
-8.796049,14.290483,BRFSS,258121,,MMD_BRFSS
13.933245,7.4443827,BRFSS,16961,,MMD_BRFSS
-15.693153,13.5795145,BRFSS,271181,,MMD_BRFSS
1.493568,11.754343,BRFSS,189429,,MMD_BRFSS
-0.5258555,3.8189645,BRFSS,139841,,MMD_BRFSS
12.765544,17.234903,BRFSS,128452,,MMD_BRFSS
13.999322,7.152433,BRFSS,183674,,MMD_BRFSS
3.4184048,2.0350783,BRFSS,333920,,MMD_BRFSS
6.557201,3.4002285,BRFSS,144917,,MMD_BRFSS
5.1017017,2.5585403,BRFSS,197875,,MMD_BRFSS
1.373231,3.5595934,BRFSS,62746,,MMD_BRFSS
11.491255,6.635215,BRFSS,258022,,MMD_BRFSS
13.813886,4.6791334,BRFSS,135030,,MMD_BRFSS
13.876518,9.290875,BRFSS,413912,,MMD_BRFSS
-0.017915685,10.088999,BRFSS,251543,,MMD_BRFSS
10.944059,4.8725557,BRFSS,145799,,MMD_BRFSS
-0.24639902,9.360451,BRFSS,188640,,MMD_BRFSS
5.1976175,2.4524188,BRFSS,374632,,MMD_BRFSS
5.5109816,-2.0179904,BRFSS,398349,,MMD_BRFSS
5.7024384,0.16005698,BRFSS,269333,,MMD_BRFSS
