umap_x,umap_y,domain,sample_idx,protected,method
6.1986732,-0.62545615,BRFSS,62317,,DANN_NHANES
-2.433158,6.377149,BRFSS,11106,,DANN_NHANES
5.1788707,4.990083,BRFSS,265038,,DANN_NHANES
0.22549242,-0.7120519,BRFSS,373172,,DANN_NHANES
1.4108254,8.674862,BRFSS,285945,,DANN_NHANES
-0.13344821,3.1439025,BRFSS,248465,,DANN_NHANES
-2.7924428,12.856126,BRFSS,412353,,DANN_NHANES
-0.08684177,7.632793,BRFSS,98100,,DANN_NHANES
0.43898717,-1.4919515,BRFSS,359418,,DANN_NHANES
-3.1331656,9.122413,BRFSS,201856,,DANN_NHANES
5.1212373,1.345476,BRFSS,62788,,DANN_NHANES
-1.0616059,-20.079918,BRFSS,23313,,DANN_NHANES
-4.515236,3.1192296,BRFSS,171756,,DANN_NHANES
-12.480638,1.2421423,BRFSS,393168,,DANN_NHANES
6.029311,-1.280828,BRFSS,115669,,DANN_NHANES
-0.94425654,-19.920895,BRFSS,129330,,DANN_NHANES
1.1575564,9.812291,BRFSS,446252,,DANN_NHANES
-4.1069975,8.7301445,BRFSS,313327,,DANN_NHANES
9.41575,2.0191963,BRFSS,265705,,DANN_NHANES
-1.8519392,-20.957745,BRFSS,177555,,DANN_NHANES
3.3892748,-2.6284118,BRFSS,28085,,DANN_NHANES
1.3787729,2.9601977,BRFSS,364732,,DANN_NHANES
1.442227,-1.868171,BRFSS,108225,,DANN_NHANES
5.953777,-2.0686119,BRFSS,62631,,DANN_NHANES
3.5183997,3.627062,BRFSS,210903,,DANN_NHANES
1.2354256,8.770749,BRFSS,76687,,DANN_NHANES
4.9969716,2.200128,BRFSS,202192,,DANN_NHANES
0.481445,1.6697879,BRFSS,297983,,DANN_NHANES
8.908037,0.39327186,BRFSS,415628,,DANN_NHANES
-1.0070504,-19.998,BRFSS,236902,,DANN_NHANES
-0.04551769,7.681112,NHANES,1534,Non-Hispanic Asian,DANN_NHANES
0.92613995,14.099652,BRFSS,152797,,DANN_NHANES
0.8283419,1.0940565,BRFSS,264952,,DANN_NHANES
3.9521613,0.4094102,BRFSS,269980,,DANN_NHANES
0.5385414,-0.8441707,BRFSS,201637,,DANN_NHANES
2.4702446,9.24293,BRFSS,225129,,DANN_NHANES
-2.3867083,8.083531,BRFSS,389158,,DANN_NHANES
